,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
2395,-2,119700,AMETHYSTS,9998,2,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,0.0
2396,-2,119800,AMETHYSTS,10000,4,9998.0,8.0,9995.0,26.0,10005,26,,,,,10002.5,0.0
2397,-2,119800,STARFRUIT,4976,4,4973.0,26.0,,,4978,7,4980.0,26.0,,,4977.0,0.0
2398,-2,119900,STARFRUIT,4974,27,,,,,4979,6,4981.0,28.0,,,4976.5,0.0
2399,-2,119900,AMETHYSTS,10002,1,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10003.0,0.0
2400,-2,120000,STARFRUIT,4973,25,,,,,4980,25,,,,,4976.5,0.0
2401,-2,120000,AMETHYSTS,10002,1,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10003.0,0.0
2402,-2,120100,STARFRUIT,4973,22,,,,,4980,22,,,,,4976.5,0.0
2403,-2,120100,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
2404,-2,120200,AMETHYSTS,10002,1,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10003.0,0.0
2405,-2,120200,STARFRUIT,4973,24,,,,,4980,24,,,,,4976.5,0.0
2406,-2,120300,STARFRUIT,4973,8,4972.0,29.0,,,4979,31,,,,,4976.0,0.0
2407,-2,120300,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0
2408,-2,120400,STARFRUIT,4973,8,4972.0,25.0,,,4974,2,4979.0,25.0,,,4973.5,0.0
2409,-2,120400,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0
2410,-2,120500,STARFRUIT,4972,23,,,,,4974,3,4979.0,23.0,,,4973.0,0.0
2411,-2,120500,AMETHYSTS,9996,2,9995.0,21.0,,,10002,4,10004.0,2.0,10005.0,21.0,9999.0,0.0
2412,-2,120600,AMETHYSTS,9998,1,9995.0,22.0,,,10005,22,,,,,10001.5,0.0
2413,-2,120600,STARFRUIT,4973,4,4972.0,22.0,,,4979,22,,,,,4976.0,0.0
2414,-2,120700,STARFRUIT,4972,28,,,,,4979,28,,,,,4975.5,0.0
2415,-2,120700,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
2416,-2,120800,STARFRUIT,4972,23,,,,,4979,23,,,,,4975.5,0.0
2417,-2,120800,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
2418,-2,120900,STARFRUIT,4972,23,,,,,4977,4,4979.0,23.0,,,4974.5,0.0
2419,-2,120900,AMETHYSTS,9998,4,9995.0,23.0,,,10005,23,,,,,10001.5,0.0
2420,-2,121000,STARFRUIT,4973,24,,,,,4979,2,4980.0,22.0,,,4976.0,0.0
2421,-2,121000,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0
2422,-2,121100,STARFRUIT,4974,1,4973.0,25.0,,,4980,27,,,,,4977.0,0.0
2423,-2,121100,AMETHYSTS,9998,5,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10001.0,0.0
2424,-2,121200,STARFRUIT,4974,2,4973.0,27.0,,,4980,28,,,,,4977.0,0.0
2425,-2,121200,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
2426,-2,121300,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
2427,-2,121300,STARFRUIT,4975,8,4974.0,22.0,,,4981,22,,,,,4978.0,0.0
2428,-2,121400,STARFRUIT,4974,27,,,,,4979,4,4981.0,27.0,,,4976.5,0.0
2429,-2,121400,AMETHYSTS,10002,5,9995.0,27.0,,,10005,27,,,,,10003.5,0.0
2430,-2,121500,STARFRUIT,4974,29,,,,,4979,4,4981.0,29.0,,,4976.5,0.0
2431,-2,121500,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
2432,-2,121600,STARFRUIT,4975,1,4974.0,21.0,,,4979,2,4981.0,22.0,,,4977.0,0.0
2433,-2,121600,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
2434,-2,121700,AMETHYSTS,9996,2,9995.0,25.0,,,10002,1,10004.0,2.0,10005.0,25.0,9999.0,0.0
2435,-2,121700,STARFRUIT,4975,5,4974.0,27.0,,,4981,27,,,,,4978.0,0.0
2436,-2,121800,STARFRUIT,4974,31,,,,,4980,1,4981.0,30.0,,,4977.0,0.0
2437,-2,121800,AMETHYSTS,9996,1,9995.0,30.0,,,10002,3,10004.0,1.0,10005.0,30.0,9999.0,0.0
2438,-2,121900,STARFRUIT,4979,1,4974.0,28.0,,,4980,1,4981.0,27.0,,,4979.5,0.0
2439,-2,121900,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
2440,-2,122000,STARFRUIT,4974,27,,,,,4979,1,4981.0,27.0,,,4976.5,0.0
2441,-2,122000,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
2442,-2,122100,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
2443,-2,122100,STARFRUIT,4974,25,,,,,4981,25,,,,,4977.5,0.0
2444,-2,122200,STARFRUIT,4974,27,,,,,4980,2,4981.0,25.0,,,4977.0,0.0
2445,-2,122200,AMETHYSTS,9998,10,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10001.0,0.0
2446,-2,122300,STARFRUIT,4974,3,4973.0,23.0,,,4980,23,,,,,4977.0,0.0
2447,-2,122300,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
2448,-2,122400,STARFRUIT,4973,26,,,,,4980,26,,,,,4976.5,0.0
2449,-2,122400,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0
2450,-2,122500,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0
2451,-2,122500,STARFRUIT,4973,27,,,,,4980,27,,,,,4976.5,0.0
2452,-2,122600,STARFRUIT,4979,1,4974.0,1.0,4973.0,28.0,4980,29,,,,,4979.5,0.0
2453,-2,122600,AMETHYSTS,9998,5,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10001.0,0.0
2454,-2,122700,STARFRUIT,4973,25,,,,,4980,25,,,,,4976.5,0.0
2455,-2,122700,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
2456,-2,122800,STARFRUIT,4973,29,,,,,4978,6,4980.0,29.0,,,4975.5,0.0
2457,-2,122800,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0
2458,-2,122900,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0
2459,-2,122900,STARFRUIT,4978,1,4973.0,32.0,,,4980,32,,,,,4979.0,0.0
2460,-2,123000,STARFRUIT,4973,26,,,,,4980,26,,,,,4976.5,0.0
2461,-2,123000,AMETHYSTS,9998,1,9995.0,26.0,,,10005,26,,,,,10001.5,0.0
2462,-2,123100,STARFRUIT,4974,8,4973.0,26.0,,,4980,26,,,,,4977.0,0.0
2463,-2,123100,AMETHYSTS,9996,1,9995.0,25.0,,,10002,7,10004.0,1.0,10005.0,25.0,9999.0,0.0
2464,-2,123200,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
2465,-2,123200,STARFRUIT,4973,23,,,,,4974,4,4978.0,1.0,4980.0,23.0,4973.5,0.0
2466,-2,123300,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
2467,-2,123300,STARFRUIT,4973,29,,,,,4980,29,,,,,4976.5,0.0
2468,-2,123400,STARFRUIT,4974,6,4973.0,22.0,,,4980,22,,,,,4977.0,0.0
2469,-2,123400,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
2470,-2,123500,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
2471,-2,123500,STARFRUIT,4973,31,,,,,4980,31,,,,,4976.5,0.0
2472,-2,123600,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,0.0
2473,-2,123600,STARFRUIT,4973,21,,,,,4979,1,4980.0,20.0,,,4976.0,0.0
2474,-2,123700,AMETHYSTS,10002,6,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10003.0,0.0
2475,-2,123700,STARFRUIT,4972,23,,,,,4979,23,,,,,4975.5,0.0
2476,-2,123800,STARFRUIT,4977,1,4972.0,24.0,,,4978,1,4979.0,23.0,,,4977.5,0.0
2477,-2,123800,AMETHYSTS,9996,1,9995.0,23.0,,,9998,1,10002.0,3.0,10004.0,1.0,9997.0,0.0
2478,-2,123900,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
2479,-2,123900,STARFRUIT,4972,26,,,,,4979,26,,,,,4975.5,0.0
2480,-2,124000,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
2481,-2,124000,STARFRUIT,4977,1,4972.0,20.0,,,4979,20,,,,,4978.0,0.0
2482,-2,124100,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0
2483,-2,124100,STARFRUIT,4971,27,,,,,4973,3,4978.0,27.0,,,4972.0,0.0
2484,-2,124200,STARFRUIT,4972,5,4971.0,23.0,,,4978,24,,,,,4975.0,0.0
2485,-2,124200,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,0.0
2486,-2,124300,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
2487,-2,124300,STARFRUIT,4973,3,4972.0,20.0,,,4979,20,,,,,4976.0,0.0
2488,-2,124400,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0
2489,-2,124400,STARFRUIT,4971,27,,,,,4978,27,,,,,4974.5,0.0
2490,-2,124500,AMETHYSTS,9996,1,9995.0,20.0,,,9998,5,10004.0,1.0,10005.0,20.0,9997.0,0.0
2491,-2,124500,STARFRUIT,4971,21,,,,,4972,3,4975.0,4.0,4977.0,21.0,4971.5,0.0
2492,-2,124600,STARFRUIT,4975,2,4971.0,21.0,,,4976,1,4978.0,21.0,,,4975.5,0.0
2493,-2,124600,AMETHYSTS,9995,21,,,,,10002,1,10005.0,21.0,,,9998.5,0.0
2494,-2,124700,AMETHYSTS,9996,2,9995.0,20.0,,,9998,1,10004.0,2.0,10005.0,20.0,9997.0,0.0
2495,-2,124700,STARFRUIT,4970,22,,,,,4975,5,4977.0,22.0,,,4972.5,0.0
2496,-2,124800,AMETHYSTS,9998,9,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10001.0,0.0
2497,-2,124800,STARFRUIT,4970,25,,,,,4976,2,4977.0,23.0,,,4973.0,0.0
2498,-2,124900,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
2499,-2,124900,STARFRUIT,4970,1,4969.0,30.0,,,4976,31,,,,,4973.0,0.0
2500,-2,125000,STARFRUIT,4970,1,4969.0,25.0,,,4976,26,,,,,4973.0,0.0
2501,-2,125000,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
2502,-2,125100,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
2503,-2,125100,STARFRUIT,4969,27,,,,,4976,27,,,,,4972.5,0.0
2504,-2,125200,AMETHYSTS,10002,4,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10003.0,0.0
2505,-2,125200,STARFRUIT,4970,1,4969.0,26.0,,,4976,27,,,,,4973.0,0.0
2506,-2,125300,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0
2507,-2,125300,STARFRUIT,4969,28,,,,,4976,28,,,,,4972.5,0.0
2508,-2,125400,STARFRUIT,4969,22,,,,,4976,22,,,,,4972.5,0.0
2509,-2,125400,AMETHYSTS,9998,8,9995.0,22.0,,,10005,22,,,,,10001.5,0.0
2510,-2,125500,STARFRUIT,4970,24,,,,,4976,2,4977.0,22.0,,,4973.0,0.0
2511,-2,125500,AMETHYSTS,9998,3,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,0.0
2512,-2,125600,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
2513,-2,125600,STARFRUIT,4970,7,4969.0,30.0,,,4976,30,,,,,4973.0,0.0
2514,-2,125700,STARFRUIT,4969,28,,,,,4975,2,4976.0,26.0,,,4972.0,0.0
2515,-2,125700,AMETHYSTS,9996,2,9995.0,26.0,,,9998,2,10004.0,2.0,10005.0,26.0,9997.0,0.0
2516,-2,125800,STARFRUIT,4969,28,,,,,4975,1,4976.0,27.0,,,4972.0,0.0
2517,-2,125800,AMETHYSTS,9996,1,9995.0,27.0,,,9998,1,10004.0,1.0,10005.0,27.0,9997.0,0.0
2518,-2,125900,STARFRUIT,4969,3,4968.0,28.0,,,4971,6,4975.0,30.0,,,4970.0,0.0
2519,-2,125900,AMETHYSTS,9996,2,9995.0,28.0,,,10000,6,10004.0,2.0,10005.0,28.0,9998.0,0.0
2520,-2,126000,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
2521,-2,126000,STARFRUIT,4969,22,,,,,4976,22,,,,,4972.5,0.0
2522,-2,126100,STARFRUIT,4970,7,4969.0,29.0,,,4976,29,,,,,4973.0,0.0
2523,-2,126100,AMETHYSTS,10002,1,9998.0,10.0,9996.0,2.0,10004,2,10005.0,27.0,,,10003.0,0.0
2524,-2,126200,STARFRUIT,4969,24,,,,,4976,24,,,,,4972.5,0.0
2525,-2,126200,AMETHYSTS,10002,7,9995.0,24.0,,,10005,24,,,,,10003.5,0.0
2526,-2,126300,STARFRUIT,4968,29,,,,,4975,29,,,,,4971.5,0.0
2527,-2,126300,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
2528,-2,126400,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
2529,-2,126400,STARFRUIT,4969,6,4968.0,27.0,,,4975,27,,,,,4972.0,0.0
2530,-2,126500,STARFRUIT,4969,27,,,,,4976,27,,,,,4972.5,0.0
2531,-2,126500,AMETHYSTS,9998,7,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10001.0,0.0
2532,-2,126600,STARFRUIT,4969,22,,,,,4975,1,4976.0,21.0,,,4972.0,0.0
2533,-2,126600,AMETHYSTS,9996,1,9995.0,21.0,,,10002,5,10004.0,1.0,10005.0,21.0,9999.0,0.0
2534,-2,126700,STARFRUIT,4969,23,,,,,4976,23,,,,,4972.5,0.0
2535,-2,126700,AMETHYSTS,10002,2,9998.0,4.0,9995.0,23.0,10005,23,,,,,10003.5,0.0
2536,-2,126800,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0
2537,-2,126800,STARFRUIT,4969,26,,,,,4974,7,4976.0,26.0,,,4971.5,0.0
2538,-2,126900,STARFRUIT,4970,1,4969.0,24.0,,,4974,8,4976.0,25.0,,,4972.0,0.0
2539,-2,126900,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0
2540,-2,127000,STARFRUIT,4970,26,,,,,4977,26,,,,,4973.5,0.0
2541,-2,127000,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
2542,-2,127100,STARFRUIT,4970,27,,,,,4977,27,,,,,4973.5,0.0
2543,-2,127100,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
2544,-2,127200,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0
2545,-2,127200,STARFRUIT,4970,26,,,,,4976,2,4977.0,24.0,,,4973.0,0.0
2546,-2,127300,STARFRUIT,4970,28,,,,,4977,28,,,,,4973.5,0.0
2547,-2,127300,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
2548,-2,127400,STARFRUIT,4969,27,,,,,4974,7,4976.0,27.0,,,4971.5,0.0
2549,-2,127400,AMETHYSTS,9998,5,9995.0,27.0,,,10005,27,,,,,10001.5,0.0
2550,-2,127500,STARFRUIT,4969,30,,,,,4974,6,4975.0,2.0,4976.0,29.0,4971.5,0.0
2551,-2,127500,AMETHYSTS,9996,2,9995.0,29.0,,,9998,3,10004.0,2.0,10005.0,29.0,9997.0,0.0
2552,-2,127600,AMETHYSTS,9995,27,,,,,10002,6,10005.0,27.0,,,9998.5,0.0
2553,-2,127600,STARFRUIT,4968,27,,,,,4975,27,,,,,4971.5,0.0
2554,-2,127700,STARFRUIT,4969,6,4968.0,20.0,,,4975,20,,,,,4972.0,0.0
2555,-2,127700,AMETHYSTS,9998,8,9995.0,20.0,,,10005,20,,,,,10001.5,0.0
2556,-2,127800,STARFRUIT,4969,1,4968.0,27.0,,,4975,28,,,,,4972.0,0.0
2557,-2,127800,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
2558,-2,127900,STARFRUIT,4969,29,,,,,4975,2,4976.0,27.0,,,4972.0,0.0
2559,-2,127900,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
2560,-2,128000,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
2561,-2,128000,STARFRUIT,4974,1,4969.0,2.0,4968.0,20.0,4975,22,,,,,4974.5,0.0
2562,-2,128100,STARFRUIT,4969,30,,,,,4976,30,,,,,4972.5,0.0
2563,-2,128100,AMETHYSTS,9998,5,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,0.0
2564,-2,128200,STARFRUIT,4968,22,,,,,4975,22,,,,,4971.5,0.0
2565,-2,128200,AMETHYSTS,10002,1,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10003.0,0.0
2566,-2,128300,STARFRUIT,4973,1,4968.0,25.0,,,4975,25,,,,,4974.0,0.0
2567,-2,128300,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
2568,-2,128400,AMETHYSTS,9996,1,9995.0,22.0,,,10002,5,10004.0,1.0,10005.0,22.0,9999.0,0.0
2569,-2,128400,STARFRUIT,4968,23,,,,,4969,2,4973.0,8.0,4974.0,1.0,4968.5,0.0
2570,-2,128500,STARFRUIT,4968,23,,,,,4975,23,,,,,4971.5,0.0
2571,-2,128500,AMETHYSTS,9998,3,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10001.0,0.0
2572,-2,128600,STARFRUIT,4969,2,4968.0,20.0,,,4975,22,,,,,4972.0,0.0
2573,-2,128600,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
2574,-2,128700,STARFRUIT,4969,26,,,,,4976,26,,,,,4972.5,0.0
2575,-2,128700,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
2576,-2,128800,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
2577,-2,128800,STARFRUIT,4969,21,,,,,4976,21,,,,,4972.5,0.0
2578,-2,128900,STARFRUIT,4975,1,4974.0,4.0,4969.0,25.0,4976,25,,,,,4975.5,0.0
2579,-2,128900,AMETHYSTS,10002,2,9995.0,25.0,,,10005,25,,,,,10003.5,0.0
2580,-2,129000,STARFRUIT,4970,23,,,,,4977,23,,,,,4973.5,0.0
2581,-2,129000,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
2582,-2,129100,STARFRUIT,4970,1,4969.0,26.0,,,4974,8,4976.0,27.0,,,4972.0,0.0
2583,-2,129100,AMETHYSTS,9996,1,9995.0,26.0,,,10002,5,10004.0,1.0,10005.0,26.0,9999.0,0.0
2584,-2,129200,AMETHYSTS,9998,10,9995.0,26.0,,,10005,26,,,,,10001.5,0.0
2585,-2,129200,STARFRUIT,4969,26,,,,,4974,7,4976.0,26.0,,,4971.5,0.0
2586,-2,129300,STARFRUIT,4970,5,4969.0,23.0,,,4976,23,,,,,4973.0,0.0
2587,-2,129300,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
2588,-2,129400,STARFRUIT,4969,25,,,,,4976,25,,,,,4972.5,0.0
2589,-2,129400,AMETHYSTS,9996,1,9995.0,24.0,,,10002,6,10004.0,1.0,10005.0,24.0,9999.0,0.0
2590,-2,129500,STARFRUIT,4969,20,,,,,4974,6,4976.0,20.0,,,4971.5,0.0
2591,-2,129500,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
2592,-2,129600,AMETHYSTS,9998,3,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10001.0,0.0
2593,-2,129600,STARFRUIT,4970,1,4969.0,29.0,,,4976,31,,,,,4973.0,0.0
2594,-2,129700,STARFRUIT,4970,23,,,,,4973,3,4976.0,23.0,,,4971.5,0.0
2595,-2,129700,AMETHYSTS,9996,2,9995.0,21.0,,,10000,3,10004.0,2.0,10005.0,21.0,9998.0,0.0
2596,-2,129800,STARFRUIT,4971,2,4970.0,28.0,,,4976,1,4977.0,27.0,,,4973.5,0.0
2597,-2,129800,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
2598,-2,129900,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
2599,-2,129900,STARFRUIT,4970,30,,,,,4977,30,,,,,4973.5,0.0
2600,-2,130000,STARFRUIT,4970,29,,,,,4977,29,,,,,4973.5,0.0
2601,-2,130000,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
2602,-2,130100,STARFRUIT,4976,1,4970.0,22.0,,,4977,22,,,,,4976.5,0.0
2603,-2,130100,AMETHYSTS,9996,2,9995.0,20.0,,,9998,1,10004.0,2.0,10005.0,20.0,9997.0,0.0
2604,-2,130200,STARFRUIT,4970,23,,,,,4971,3,4975.0,3.0,4976.0,2.0,4970.5,0.0
2605,-2,130200,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
2606,-2,130300,AMETHYSTS,10002,1,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10003.0,0.0
2607,-2,130300,STARFRUIT,4970,26,,,,,4976,1,4977.0,25.0,,,4973.0,0.0
2608,-2,130400,STARFRUIT,4969,27,,,,,4976,28,,,,,4972.5,0.0
2609,-2,130400,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
2610,-2,130500,STARFRUIT,4969,21,,,,,4974,8,4976.0,21.0,,,4971.5,0.0
2611,-2,130500,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
2612,-2,130600,STARFRUIT,4969,21,,,,,4974,2,4975.0,21.0,,,4971.5,0.0
2613,-2,130600,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
2614,-2,130700,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
2615,-2,130700,STARFRUIT,4975,1,4970.0,6.0,4969.0,22.0,4976,22,,,,,4975.5,0.0
2616,-2,130800,STARFRUIT,4969,23,,,,,4975,23,,,,,4972.0,0.0
2617,-2,130800,AMETHYSTS,9998,2,9995.0,23.0,,,10005,23,,,,,10001.5,0.0
2618,-2,130900,STARFRUIT,4969,32,,,,,4970,7,4975.0,2.0,4976.0,30.0,4969.5,0.0
2619,-2,130900,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0
2620,-2,131000,STARFRUIT,4968,26,,,,,4973,6,4975.0,26.0,,,4970.5,0.0
2621,-2,131000,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
2622,-2,131100,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
2623,-2,131100,STARFRUIT,4968,22,,,,,4975,22,,,,,4971.5,0.0
2624,-2,131200,STARFRUIT,4969,30,,,,,4976,30,,,,,4972.5,0.0
2625,-2,131200,AMETHYSTS,9998,6,9995.0,30.0,,,10005,30,,,,,10001.5,0.0
2626,-2,131300,STARFRUIT,4969,1,4968.0,20.0,,,4975,21,,,,,4972.0,0.0
2627,-2,131300,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,0.0
2628,-2,131400,STARFRUIT,4974,7,4969.0,21.0,,,4976,21,,,,,4975.0,0.0
2629,-2,131400,AMETHYSTS,9995,21,,,,,9998,1,10005.0,21.0,,,9996.5,0.0
2630,-2,131500,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
2631,-2,131500,STARFRUIT,4969,26,,,,,4975,26,,,,,4972.0,0.0
2632,-2,131600,STARFRUIT,4974,1,4968.0,30.0,,,4975,30,,,,,4974.5,0.0
2633,-2,131600,AMETHYSTS,10002,1,9995.0,30.0,,,10005,30,,,,,10003.5,0.0
2634,-2,131700,STARFRUIT,4968,1,4967.0,29.0,,,4972,8,4974.0,30.0,,,4970.0,0.0
2635,-2,131700,AMETHYSTS,9998,10,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,0.0
2636,-2,131800,STARFRUIT,4968,27,,,,,4969,4,4974.0,1.0,4975.0,27.0,4968.5,0.0
2637,-2,131800,AMETHYSTS,9996,1,9995.0,27.0,,,10002,7,10004.0,1.0,10005.0,27.0,9999.0,0.0
2638,-2,131900,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0
2639,-2,131900,STARFRUIT,4969,1,4968.0,27.0,,,4975,27,,,,,4972.0,0.0
2640,-2,132000,STARFRUIT,4969,6,4968.0,28.0,,,4975,28,,,,,4972.0,0.0
2641,-2,132000,AMETHYSTS,9998,2,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10001.0,0.0
2642,-2,132100,AMETHYSTS,9998,3,9995.0,24.0,,,10005,24,,,,,10001.5,0.0
2643,-2,132100,STARFRUIT,4968,24,,,,,4975,24,,,,,4971.5,0.0
2644,-2,132200,AMETHYSTS,9996,2,9995.0,27.0,,,10002,1,10004.0,2.0,10005.0,27.0,9999.0,0.0
2645,-2,132200,STARFRUIT,4968,2,4967.0,27.0,,,4974,29,,,,,4971.0,0.0
2646,-2,132300,AMETHYSTS,10002,4,9995.0,24.0,,,10005,24,,,,,10003.5,0.0
2647,-2,132300,STARFRUIT,4968,24,,,,,4975,24,,,,,4971.5,0.0
2648,-2,132400,STARFRUIT,4969,23,,,,,4975,1,4976.0,22.0,,,4972.0,0.0
2649,-2,132400,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0
2650,-2,132500,AMETHYSTS,9998,8,9996.0,2.0,9995.0,28.0,10004,2,10005.0,28.0,,,10001.0,0.0
2651,-2,132500,STARFRUIT,4968,30,,,,,4973,5,4975.0,30.0,,,4970.5,0.0
2652,-2,132600,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
2653,-2,132600,STARFRUIT,4968,29,,,,,4975,29,,,,,4971.5,0.0
